"Time","resets"
2021-06-25 03:00:00,1301
2021-06-26 03:00:00,1301
2021-06-27 03:00:00,1301
2021-06-28 03:00:00,1301
2021-06-29 03:00:00,1302
2021-06-30 03:00:00,1303
2021-07-01 03:00:00,1304
2021-07-02 03:00:00,1304
2021-07-03 03:00:00,0
2021-07-04 03:00:00,0
2021-07-05 03:00:00,1308
2021-07-06 03:00:00,1308
2021-07-07 03:00:00,1309
2021-07-08 03:00:00,1309
2021-07-09 03:00:00,1310
2021-07-10 03:00:00,1310
2021-07-11 03:00:00,1312
2021-07-12 03:00:00,1312
2021-07-13 03:00:00,0
2021-07-14 03:00:00,0
2021-07-15 03:00:00,0
2021-07-16 03:00:00,0
2021-07-17 03:00:00,0
2021-07-18 03:00:00,0
2021-07-19 03:00:00,0
2021-07-20 03:00:00,1316
2021-07-21 03:00:00,1316
2021-07-22 03:00:00,1317
2021-07-23 03:00:00,1318
2021-07-24 03:00:00,1318
2021-07-25 03:00:00,1318
2021-07-26 03:00:00,1318
2021-07-27 03:00:00,1318
2021-07-28 03:00:00,1318
2021-07-29 03:00:00,1319
2021-07-30 03:00:00,1323
2021-07-31 03:00:00,1326
2021-08-01 03:00:00,1326
2021-08-02 03:00:00,1327
2021-08-03 03:00:00,1327
2021-08-04 03:00:00,1329
2021-08-05 03:00:00,1329
2021-08-06 03:00:00,1330
2021-08-07 03:00:00,1330
2021-08-08 03:00:00,1330
2021-08-09 03:00:00,1330
2021-08-10 03:00:00,0
2021-08-11 03:00:00,0
2021-08-12 03:00:00,1
2021-08-13 03:00:00,1
2021-08-14 03:00:00,1
2021-08-15 03:00:00,2
2021-08-16 03:00:00,3
2021-08-17 03:00:00,4
2021-08-18 03:00:00,4
2021-08-19 03:00:00,5
2021-08-20 03:00:00,5
2021-08-21 03:00:00,6
2021-08-22 03:00:00,7
2021-08-23 03:00:00,8
2021-08-24 03:00:00,8
2021-08-25 03:00:00,9
2021-08-26 03:00:00,10
2021-08-27 03:00:00,10
2021-08-28 03:00:00,13
2021-08-29 03:00:00,13
2021-08-30 03:00:00,14
2021-08-31 03:00:00,14
2021-09-01 03:00:00,15
2021-09-02 03:00:00,15
2021-09-03 03:00:00,16
2021-09-04 03:00:00,16
2021-09-05 03:00:00,1
2021-09-06 03:00:00,1
2021-09-07 03:00:00,2
2021-09-08 03:00:00,0
2021-09-09 03:00:00,0
2021-09-10 03:00:00,0
2021-09-11 03:00:00,0
2021-09-12 03:00:00,0
2021-09-13 03:00:00,1332
2021-09-14 03:00:00,1333
2021-09-15 03:00:00,1333
2021-09-16 03:00:00,1336
2021-09-17 03:00:00,1336
2021-09-18 03:00:00,1336
2021-09-19 03:00:00,1336
2021-09-20 03:00:00,1336
2021-09-21 03:00:00,1336
2021-09-22 03:00:00,1336
2021-09-23 03:00:00,1336
2021-09-24 03:00:00,1337
2021-09-25 03:00:00,0
2021-09-26 03:00:00,0
2021-09-27 03:00:00,0
2021-09-28 03:00:00,1339
2021-09-29 03:00:00,1342
2021-09-30 03:00:00,1342
2021-10-01 03:00:00,1343
2021-10-02 03:00:00,1343
2021-10-03 03:00:00,1344
2021-10-04 03:00:00,1344
2021-10-05 03:00:00,1345
2021-10-06 03:00:00,1345
2021-10-07 03:00:00,1345
2021-10-08 03:00:00,1345
2021-10-09 03:00:00,1346
2021-10-10 03:00:00,1347
2021-10-11 03:00:00,1349
2021-10-12 03:00:00,1350
2021-10-13 03:00:00,1350
2021-10-14 03:00:00,1350
2021-10-15 03:00:00,1354
2021-10-16 03:00:00,1356
2021-10-17 03:00:00,1356
2021-10-18 03:00:00,1358
2021-10-19 03:00:00,1358
2021-10-20 03:00:00,1361
2021-10-21 03:00:00,1362
2021-10-22 03:00:00,1363
2021-10-23 03:00:00,1363
2021-10-24 03:00:00,1364
2021-10-25 03:00:00,1364
2021-10-26 03:00:00,1365
2021-10-27 03:00:00,1365
2021-10-28 03:00:00,1367
2021-10-29 03:00:00,1369
2021-10-30 03:00:00,1369
2021-10-31 03:00:00,1370
2021-11-01 03:00:00,1370
2021-11-02 03:00:00,1373
2021-11-03 03:00:00,1373
2021-11-04 03:00:00,1374
2021-11-05 03:00:00,1374
2021-11-06 03:00:00,1376
2021-11-07 03:00:00,1376
2021-11-08 03:00:00,1377
2021-11-09 03:00:00,1377
2021-11-10 03:00:00,1377
2021-11-11 03:00:00,1377
2021-11-12 03:00:00,1377
2021-11-13 03:00:00,1378
2021-11-14 03:00:00,1378
2021-11-15 03:00:00,1379
2021-11-16 03:00:00,1380
2021-11-17 03:00:00,1381
2021-11-18 03:00:00,1381
2021-11-19 03:00:00,1382
2021-11-20 03:00:00,1382
2021-11-21 03:00:00,1383
2021-11-22 03:00:00,1383
2021-11-23 03:00:00,1385
2021-11-24 03:00:00,1385
2021-11-25 03:00:00,1386
2021-11-26 03:00:00,1386
2021-11-27 03:00:00,1387
2021-11-28 03:00:00,1387
2021-11-29 03:00:00,3778
2021-11-30 03:00:00,1389
2021-12-01 03:00:00,1390
2021-12-02 03:00:00,1391
2021-12-03 03:00:00,1391
2021-12-04 03:00:00,1391
2021-12-05 03:00:00,1393
2021-12-06 03:00:00,1394
2021-12-07 03:00:00,1395
2021-12-08 03:00:00,1396
2021-12-09 03:00:00,1396
2021-12-10 03:00:00,1397
2021-12-11 03:00:00,1397
2021-12-12 03:00:00,1397
2021-12-13 03:00:00,1397
2021-12-14 03:00:00,1397
2021-12-15 03:00:00,1398
2021-12-16 03:00:00,1398
2021-12-17 03:00:00,1398
2021-12-18 03:00:00,1399
2021-12-19 03:00:00,1399
2021-12-20 03:00:00,1400
2021-12-21 03:00:00,1401
2021-12-22 03:00:00,1401
2021-12-23 03:00:00,1401
2021-12-24 03:00:00,1401
2021-12-25 03:00:00,1402
2021-12-26 03:00:00,1402
2021-12-27 03:00:00,1403
2021-12-28 03:00:00,1404
2021-12-29 03:00:00,0
2021-12-30 03:00:00,2
2021-12-31 03:00:00,3
2022-01-01 03:00:00,3
2022-01-02 03:00:00,6
2022-01-03 03:00:00,6
2022-01-04 03:00:00,7
2022-01-05 03:00:00,7
2022-01-06 03:00:00,7
2022-01-07 03:00:00,8
2022-01-08 03:00:00,8
2022-01-09 03:00:00,9
2022-01-10 03:00:00,9
2022-01-11 03:00:00,9
2022-01-12 03:00:00,9
2022-01-13 03:00:00,9
2022-01-14 03:00:00,9
2022-01-15 03:00:00,10
2022-01-16 03:00:00,10
2022-01-17 03:00:00,11
2022-01-18 03:00:00,11
2022-01-19 03:00:00,12
2022-01-20 03:00:00,13
2022-01-21 03:00:00,14
2022-01-22 03:00:00,14
2022-01-23 03:00:00,14
2022-01-24 03:00:00,14
2022-01-25 03:00:00,14
2022-01-26 03:00:00,15
2022-01-27 03:00:00,15
2022-01-28 03:00:00,16
2022-01-29 03:00:00,16
2022-01-30 03:00:00,17
2022-01-31 03:00:00,17
2022-02-01 03:00:00,0
2022-02-02 03:00:00,0
2022-02-03 03:00:00,1
2022-02-04 03:00:00,1
2022-02-05 03:00:00,2
2022-02-06 03:00:00,2
2022-02-07 03:00:00,4
2022-02-08 03:00:00,4
2022-02-09 03:00:00,4
2022-02-10 03:00:00,0
2022-02-11 03:00:00,0
2022-02-12 03:00:00,0
2022-02-13 03:00:00,0
2022-02-14 03:00:00,0
2022-02-15 03:00:00,0
2022-02-16 03:00:00,0
2022-02-17 03:00:00,1
2022-02-18 03:00:00,3
2022-02-19 03:00:00,3
2022-02-20 03:00:00,4
2022-02-21 03:00:00,4
2022-02-22 03:00:00,1433
2022-02-23 03:00:00,1433
2022-02-24 03:00:00,1434
2022-02-25 03:00:00,1435
2022-02-26 03:00:00,1435
2022-02-27 03:00:00,1435
2022-02-28 03:00:00,1436
2022-03-01 03:00:00,1437
2022-03-02 03:00:00,1437
2022-03-03 03:00:00,1438
2022-03-04 03:00:00,1438
2022-03-05 03:00:00,1439
2022-03-06 03:00:00,1439
2022-03-07 03:00:00,1441
2022-03-08 03:00:00,1443
2022-03-09 03:00:00,1443
2022-03-10 03:00:00,1443
2022-03-11 03:00:00,1443
2022-03-12 03:00:00,1443
2022-03-13 03:00:00,1443
2022-03-14 03:00:00,1443
2022-03-15 03:00:00,1443
2022-03-16 03:00:00,1443
2022-03-17 03:00:00,1443
2022-03-18 03:00:00,1444
2022-03-19 03:00:00,1444
2022-03-20 03:00:00,1445
2022-03-21 03:00:00,1445
2022-03-22 03:00:00,1446
2022-03-23 03:00:00,1446
2022-03-24 03:00:00,1446
2022-03-25 03:00:00,1446
2022-03-26 03:00:00,1446
2022-03-27 03:00:00,1447
2022-03-28 03:00:00,1447
2022-03-29 03:00:00,1448
2022-03-30 03:00:00,1448
2022-03-31 03:00:00,0
2022-04-01 03:00:00,0
2022-04-02 03:00:00,0
2022-04-03 03:00:00,0
2022-04-04 03:00:00,0
2022-04-05 03:00:00,0
2022-04-06 03:00:00,0
2022-04-07 03:00:00,0
2022-04-08 03:00:00,0
2022-04-09 03:00:00,0
2022-04-10 03:00:00,0
2022-04-11 03:00:00,0
2022-04-12 03:00:00,0
2022-04-13 03:00:00,2
2022-04-14 03:00:00,3
2022-04-15 03:00:00,4
2022-04-16 03:00:00,4
2022-04-17 03:00:00,1454
2022-04-18 03:00:00,1455
2022-04-19 03:00:00,1455
2022-04-20 03:00:00,1456
2022-04-21 03:00:00,1456
2022-04-22 03:00:00,1457
2022-04-23 03:00:00,1457
2022-04-24 03:00:00,1458
2022-04-25 03:00:00,1458
2022-04-26 03:00:00,1458
2022-04-27 03:00:00,1458
2022-04-28 03:00:00,1458
2022-04-29 03:00:00,1458
2022-04-30 03:00:00,1458
2022-05-01 03:00:00,1458
2022-05-02 03:00:00,1458
2022-05-03 03:00:00,1460
2022-05-04 03:00:00,1460
2022-05-05 03:00:00,1461
2022-05-06 03:00:00,1461
2022-05-07 03:00:00,0
2022-05-08 03:00:00,0
2022-05-09 03:00:00,0
2022-05-10 03:00:00,0
2022-05-11 03:00:00,0
2022-05-12 03:00:00,0
2022-05-13 03:00:00,1
2022-05-14 03:00:00,0
2022-05-15 03:00:00,0
2022-05-16 03:00:00,0
2022-05-17 03:00:00,0
2022-05-18 03:00:00,0
2022-05-19 03:00:00,0
2022-05-20 03:00:00,0
2022-05-21 03:00:00,0
2022-05-22 03:00:00,0
2022-05-23 03:00:00,0
2022-05-24 03:00:00,1464
2022-05-25 03:00:00,1464
2022-05-26 03:00:00,1465
2022-05-27 03:00:00,1466
2022-05-28 03:00:00,1467
2022-05-29 03:00:00,1467
2022-05-30 03:00:00,1468
2022-05-31 03:00:00,1468
2022-06-01 03:00:00,1469
2022-06-02 03:00:00,1470
2022-06-03 03:00:00,1470
2022-06-04 03:00:00,1473
2022-06-05 03:00:00,1474
2022-06-06 03:00:00,1475
2022-06-07 03:00:00,1475
2022-06-08 03:00:00,1476
2022-06-09 03:00:00,1476
2022-06-10 03:00:00,1477
2022-06-11 03:00:00,1477
2022-06-12 03:00:00,1480
2022-06-13 03:00:00,1480
2022-06-14 03:00:00,1482
2022-06-15 03:00:00,1482
2022-06-16 03:00:00,1483
2022-06-17 03:00:00,1483
2022-06-18 03:00:00,1484
2022-06-19 03:00:00,1485
2022-06-20 03:00:00,1485
2022-06-21 03:00:00,1485
2022-06-22 03:00:00,1486
2022-06-23 03:00:00,1487
2022-06-24 03:00:00,1487
2022-06-25 03:00:00,1489
2022-06-26 03:00:00,1489
2022-06-27 03:00:00,1490
2022-06-28 03:00:00,1490
2022-06-29 03:00:00,1493
2022-06-30 03:00:00,1493
2022-07-01 03:00:00,1494
2022-07-02 03:00:00,1494
2022-07-03 03:00:00,1495
2022-07-04 03:00:00,1495
2022-07-05 03:00:00,1496
2022-07-06 03:00:00,1497
2022-07-07 03:00:00,1498
2022-07-08 03:00:00,1498
2022-07-09 03:00:00,1499
2022-07-10 03:00:00,1499
2022-07-11 03:00:00,1500
2022-07-12 03:00:00,1500
2022-07-13 03:00:00,1501
2022-07-14 03:00:00,1503
2022-07-15 03:00:00,1503
2022-07-16 03:00:00,1504
2022-07-17 03:00:00,1504
2022-07-18 03:00:00,1504
2022-07-19 03:00:00,1504
2022-07-20 03:00:00,1505
2022-07-21 03:00:00,1505
2022-07-22 03:00:00,0
2022-07-23 03:00:00,0
2022-07-24 03:00:00,0
2022-07-25 03:00:00,0
2022-07-26 03:00:00,0
2022-07-27 03:00:00,0
2022-07-28 03:00:00,1
2022-07-29 03:00:00,1
2022-07-30 03:00:00,0
2022-07-31 03:00:00,0
2022-08-01 03:00:00,0
2022-08-02 03:00:00,0
2022-08-03 03:00:00,0
2022-08-04 03:00:00,0
2022-08-05 03:00:00,0
2022-08-06 03:00:00,1
2022-08-07 03:00:00,1
2022-08-08 03:00:00,0
2022-08-09 03:00:00,0
2022-08-10 03:00:00,0
2022-08-11 03:00:00,1
2022-08-12 03:00:00,0
2022-08-13 03:00:00,0
2022-08-14 03:00:00,0
2022-08-15 03:00:00,0
2022-08-16 03:00:00,1
2022-08-17 03:00:00,1
2022-08-18 03:00:00,2
2022-08-19 03:00:00,2
2022-08-20 03:00:00,3
2022-08-21 03:00:00,3
2022-08-22 03:00:00,3
2022-08-23 03:00:00,4
2022-08-24 03:00:00,4
2022-08-25 03:00:00,4
2022-08-26 03:00:00,4
2022-08-27 03:00:00,4
2022-08-28 03:00:00,4
2022-08-29 03:00:00,4
2022-08-30 03:00:00,4
2022-08-31 03:00:00,4
2022-09-01 03:00:00,4
2022-09-02 03:00:00,4
2022-09-03 03:00:00,4
2022-09-04 03:00:00,4
2022-09-05 03:00:00,5
2022-09-06 03:00:00,5
2022-09-07 03:00:00,5
2022-09-08 03:00:00,6
2022-09-09 03:00:00,7
2022-09-10 03:00:00,7
2022-09-11 03:00:00,7
2022-09-12 03:00:00,7
2022-09-13 03:00:00,7
2022-09-14 03:00:00,7
2022-09-15 03:00:00,8
2022-09-16 03:00:00,8
2022-09-17 03:00:00,0
2022-09-18 03:00:00,0
2022-09-19 03:00:00,0
2022-09-20 03:00:00,0
2022-09-21 03:00:00,1
2022-09-22 03:00:00,1
2022-09-23 03:00:00,3
2022-09-24 03:00:00,1539
2022-09-25 03:00:00,1539
2022-09-26 03:00:00,1540
2022-09-27 03:00:00,1540
2022-09-28 03:00:00,1541
2022-09-29 03:00:00,1541
2022-09-30 03:00:00,1542
2022-10-01 03:00:00,1542
2022-10-02 03:00:00,1543
2022-10-03 03:00:00,1543
2022-10-04 03:00:00,1544
2022-10-05 03:00:00,1544
2022-10-06 03:00:00,1545
2022-10-07 03:00:00,1545
2022-10-08 03:00:00,1546
2022-10-09 03:00:00,1547
2022-10-10 03:00:00,1547
2022-10-11 03:00:00,1547
2022-10-12 03:00:00,
2022-10-13 03:00:00,1549
2022-10-14 03:00:00,1549
2022-10-15 03:00:00,0
2022-10-16 03:00:00,0
2022-10-17 03:00:00,1
2022-10-18 03:00:00,1
2022-10-19 03:00:00,1
2022-10-20 03:00:00,1
2022-10-21 03:00:00,3
2022-10-22 03:00:00,3
2022-10-23 03:00:00,5
2022-10-24 03:00:00,5
2022-10-25 03:00:00,6
2022-10-26 03:00:00,6
2022-10-27 03:00:00,7
2022-10-28 03:00:00,8
2022-10-29 03:00:00,8
2022-10-30 03:00:00,9
2022-10-31 03:00:00,9
2022-11-01 03:00:00,10
2022-11-02 03:00:00,10
2022-11-03 03:00:00,11
2022-11-04 03:00:00,11
2022-11-05 03:00:00,14
2022-11-06 03:00:00,14
2022-11-07 03:00:00,15
2022-11-08 03:00:00,15
2022-11-09 03:00:00,16
2022-11-10 03:00:00,1564
2022-11-11 03:00:00,1565
2022-11-12 03:00:00,1565
2022-11-13 03:00:00,1566
2022-11-14 03:00:00,1568
2022-11-15 03:00:00,1568
2022-11-16 03:00:00,1569
2022-11-17 03:00:00,1569
2022-11-18 03:00:00,1570
2022-11-19 03:00:00,1570
2022-11-20 03:00:00,1571
2022-11-21 03:00:00,1571
2022-11-22 03:00:00,1572
2022-11-23 03:00:00,1572
2022-11-24 03:00:00,1573
2022-11-25 03:00:00,1573
2022-11-26 03:00:00,1574
2022-11-27 03:00:00,1576
2022-11-28 03:00:00,1576
2022-11-29 03:00:00,1577
2022-11-30 03:00:00,1577
2022-12-01 03:00:00,1577
2022-12-02 03:00:00,4411
2022-12-03 03:00:00,1580
2022-12-04 03:00:00,1580
2022-12-05 03:00:00,1581
2022-12-06 03:00:00,1581
2022-12-07 03:00:00,1582
2022-12-08 03:00:00,1582
2022-12-09 03:00:00,1583
2022-12-10 03:00:00,1583
2022-12-11 03:00:00,1585
2022-12-12 03:00:00,1585
2022-12-13 03:00:00,1586
2022-12-14 03:00:00,1586
2022-12-15 03:00:00,1589
2022-12-16 03:00:00,1589
2022-12-17 03:00:00,1590
2022-12-18 03:00:00,1590
2022-12-19 03:00:00,1591
2022-12-20 03:00:00,1592
2022-12-21 03:00:00,1592
2022-12-22 03:00:00,1593
2022-12-23 03:00:00,1593
2022-12-24 03:00:00,1594
2022-12-25 03:00:00,1594
2022-12-26 03:00:00,1595
2022-12-27 03:00:00,1595
2022-12-28 03:00:00,1596
2022-12-29 03:00:00,1596
2022-12-30 03:00:00,1597
2022-12-31 03:00:00,1597
2023-01-01 03:00:00,1598
2023-01-02 03:00:00,1598
2023-01-03 03:00:00,1599
2023-01-04 03:00:00,1600
2023-01-05 03:00:00,1600
2023-01-06 03:00:00,1601
2023-01-07 03:00:00,1601
2023-01-08 03:00:00,1602
2023-01-09 03:00:00,1602
2023-01-10 03:00:00,1603
2023-01-11 03:00:00,1605
2023-01-12 03:00:00,1605
2023-01-13 03:00:00,1605
2023-01-14 03:00:00,1606
2023-01-15 03:00:00,1606
2023-01-16 03:00:00,1607
2023-01-17 03:00:00,1608
2023-01-18 03:00:00,1608
2023-01-19 03:00:00,1608
2023-01-20 03:00:00,1609
2023-01-21 03:00:00,1611
2023-01-22 03:00:00,1611
2023-01-23 03:00:00,1613
2023-01-24 03:00:00,1613
2023-01-25 03:00:00,1614
2023-01-26 03:00:00,1614
2023-01-27 03:00:00,1615
2023-01-28 03:00:00,1615
2023-01-29 03:00:00,1616
2023-01-30 03:00:00,1616
2023-01-31 03:00:00,1617
2023-02-01 03:00:00,1618
2023-02-02 03:00:00,1618
2023-02-03 03:00:00,1618
2023-02-04 03:00:00,1619
2023-02-05 03:00:00,1620
2023-02-06 03:00:00,1620
2023-02-07 03:00:00,1621
2023-02-08 03:00:00,1621
2023-02-09 03:00:00,1622
2023-02-10 03:00:00,1622
2023-02-11 03:00:00,1623
2023-02-12 03:00:00,1624
2023-02-13 03:00:00,1624
2023-02-14 03:00:00,1625
2023-02-15 03:00:00,1625
2023-02-16 03:00:00,1625
2023-02-17 03:00:00,1627
2023-02-18 03:00:00,1628
2023-02-19 03:00:00,1628
2023-02-20 03:00:00,1629
2023-02-21 03:00:00,1629
2023-02-22 03:00:00,1630
2023-02-23 03:00:00,
2023-02-24 03:00:00,1631
2023-02-25 03:00:00,
2023-02-26 03:00:00,1632
2023-02-27 03:00:00,1632
2023-02-28 03:00:00,1633
2023-03-01 03:00:00,1633
2023-03-02 03:00:00,1635
2023-03-03 03:00:00,1636
2023-03-04 03:00:00,1636
2023-03-05 03:00:00,1636
2023-03-06 03:00:00,1637
2023-03-07 03:00:00,1638
2023-03-08 03:00:00,1638
2023-03-09 03:00:00,1639
2023-03-10 03:00:00,1639
2023-03-11 03:00:00,1640
2023-03-12 03:00:00,1640
2023-03-13 03:00:00,1641
2023-03-14 03:00:00,1641
2023-03-15 03:00:00,1642
2023-03-16 03:00:00,1642
2023-03-17 03:00:00,1643
2023-03-18 03:00:00,1644
2023-03-19 03:00:00,1644
2023-03-20 03:00:00,1645
2023-03-21 03:00:00,1645
2023-03-22 03:00:00,1646
2023-03-23 03:00:00,1646
2023-03-24 03:00:00,1647
2023-03-25 03:00:00,1647
2023-03-26 03:00:00,1649
2023-03-27 03:00:00,1649
2023-03-28 03:00:00,1650
2023-03-29 03:00:00,1650
2023-03-30 03:00:00,1651
2023-03-31 03:00:00,1652
2023-04-01 03:00:00,1652
2023-04-02 03:00:00,1652
2023-04-03 03:00:00,1653
2023-04-04 03:00:00,1653
2023-04-05 03:00:00,1654
2023-04-06 03:00:00,1655
2023-04-07 03:00:00,1655
2023-04-08 03:00:00,1656
2023-04-09 03:00:00,1656
2023-04-10 03:00:00,1657
2023-04-11 03:00:00,1657
2023-04-12 03:00:00,1658
2023-04-13 03:00:00,1659
2023-04-14 03:00:00,1659
2023-04-15 03:00:00,1659
2023-04-16 03:00:00,1660
2023-04-17 03:00:00,1660
2023-04-18 03:00:00,1661
2023-04-19 03:00:00,1661
2023-04-20 03:00:00,1662
2023-04-21 03:00:00,1663
2023-04-22 03:00:00,1663
2023-04-23 03:00:00,1664
2023-04-24 03:00:00,1664
2023-04-25 03:00:00,1665
2023-04-26 03:00:00,1665
2023-04-27 03:00:00,1666
2023-04-28 03:00:00,1666
2023-04-29 03:00:00,1667
2023-04-30 03:00:00,1667
2023-05-01 03:00:00,1668
2023-05-02 03:00:00,1668
2023-05-03 03:00:00,1669
2023-05-04 03:00:00,1670
2023-05-05 03:00:00,1670
2023-05-06 03:00:00,1673
2023-05-07 03:00:00,1673
2023-05-08 03:00:00,1674
2023-05-09 03:00:00,1674
2023-05-10 03:00:00,1675
2023-05-11 03:00:00,1675
2023-05-12 03:00:00,1676
2023-05-13 03:00:00,1676
2023-05-14 03:00:00,1677
2023-05-15 03:00:00,1677
2023-05-16 03:00:00,1678
2023-05-17 03:00:00,1678
2023-05-18 03:00:00,1679
2023-05-19 03:00:00,1680
2023-05-20 03:00:00,1680
2023-05-21 03:00:00,1681
2023-05-22 03:00:00,
2023-05-23 03:00:00,1682
2023-05-24 03:00:00,1682
2023-05-25 03:00:00,1683
2023-05-26 03:00:00,1683
2023-05-27 03:00:00,1684
2023-05-28 03:00:00,1684
2023-05-29 03:00:00,1686
2023-05-30 03:00:00,1687
2023-05-31 03:00:00,
2023-06-01 03:00:00,1690
2023-06-02 03:00:00,1690
2023-06-03 03:00:00,1690
2023-06-04 03:00:00,1691
2023-06-05 03:00:00,1693
2023-06-06 03:00:00,1693
2023-06-07 03:00:00,1694
2023-06-08 03:00:00,1694
2023-06-09 03:00:00,1695
2023-06-10 03:00:00,1695
2023-06-11 03:00:00,1696
2023-06-12 03:00:00,1696
2023-06-13 03:00:00,1697
2023-06-14 03:00:00,1697
2023-06-15 03:00:00,1698
2023-06-16 03:00:00,1699
2023-06-17 03:00:00,1700
2023-06-18 03:00:00,1702
2023-06-19 03:00:00,1702
2023-06-20 03:00:00,1706
2023-06-21 03:00:00,1706
2023-06-22 03:00:00,1707
2023-06-23 03:00:00,1707
2023-06-24 03:00:00,1708
2023-06-25 03:00:00,1708
2023-06-26 03:00:00,1711
2023-06-27 03:00:00,1711
2023-06-28 03:00:00,1712
2023-06-29 03:00:00,1712
2023-06-30 03:00:00,1715
2023-07-01 03:00:00,1715
2023-07-02 03:00:00,1716
2023-07-03 03:00:00,1717
2023-07-04 03:00:00,1717
2023-07-05 03:00:00,1718
2023-07-06 03:00:00,1718
2023-07-07 03:00:00,1719
2023-07-08 03:00:00,1719
2023-07-09 03:00:00,1721
2023-07-10 03:00:00,1721
2023-07-11 03:00:00,1723
2023-07-12 03:00:00,1723
2023-07-13 03:00:00,1725
2023-07-14 03:00:00,1725
2023-07-15 03:00:00,1726
2023-07-16 03:00:00,1727
2023-07-17 03:00:00,1727
2023-07-18 03:00:00,1728
2023-07-19 03:00:00,1728
2023-07-20 03:00:00,1729
2023-07-21 03:00:00,1729
2023-07-22 03:00:00,1731
2023-07-23 03:00:00,1731
2023-07-24 03:00:00,1732
2023-07-25 03:00:00,1732
2023-07-26 03:00:00,0
2023-07-27 03:00:00,0
2023-07-28 03:00:00,0
2023-07-29 03:00:00,0
2023-07-30 03:00:00,1
2023-07-31 03:00:00,2
2023-08-01 03:00:00,2
2023-08-02 03:00:00,2
2023-08-03 03:00:00,2
2023-08-04 03:00:00,2
2023-08-05 03:00:00,2
2023-08-06 03:00:00,2
2023-08-07 03:00:00,2
2023-08-08 03:00:00,2
2023-08-09 03:00:00,2
2023-08-10 03:00:00,2
2023-08-11 03:00:00,2
2023-08-12 03:00:00,2
2023-08-13 03:00:00,2
2023-08-14 03:00:00,2
2023-08-15 03:00:00,2
2023-08-16 03:00:00,2
2023-08-17 03:00:00,2
2023-08-18 03:00:00,2
2023-08-19 03:00:00,3
2023-08-20 03:00:00,3
2023-08-21 03:00:00,4
2023-08-22 03:00:00,4
2023-08-23 03:00:00,0
2023-08-24 03:00:00,0
2023-08-25 03:00:00,0
2023-08-26 03:00:00,0
2023-08-27 03:00:00,0
2023-08-28 03:00:00,0
2023-08-29 03:00:00,0
2023-08-30 03:00:00,0
2023-08-31 03:00:00,0
2023-09-01 03:00:00,0
2023-09-02 03:00:00,0
2023-09-03 03:00:00,0
2023-09-04 03:00:00,0
2023-09-05 03:00:00,0
2023-09-06 03:00:00,0
2023-09-07 03:00:00,0
2023-09-08 03:00:00,0
2023-09-09 03:00:00,0
2023-09-10 03:00:00,0
2023-09-11 03:00:00,0
2023-09-12 03:00:00,0
2023-09-13 03:00:00,0
2023-09-14 03:00:00,0
2023-09-15 03:00:00,0
2023-09-16 03:00:00,0
2023-09-17 03:00:00,0
2023-09-18 03:00:00,0
2023-09-19 03:00:00,0
2023-09-20 03:00:00,0
2023-09-21 03:00:00,0
2023-09-22 03:00:00,0
2023-09-23 03:00:00,0
2023-09-24 03:00:00,0
2023-09-25 03:00:00,0
2023-09-26 03:00:00,1735
2023-09-27 03:00:00,1736
2023-09-28 03:00:00,1736
2023-09-29 03:00:00,1738
2023-09-30 03:00:00,1738
2023-10-01 03:00:00,1739
2023-10-02 03:00:00,1739
2023-10-03 03:00:00,1740
2023-10-04 03:00:00,1742
2023-10-05 03:00:00,1742
2023-10-06 03:00:00,1743
2023-10-07 03:00:00,1743
2023-10-08 03:00:00,1744
2023-10-09 03:00:00,1744
2023-10-10 03:00:00,1744
2023-10-11 03:00:00,4945
2023-10-12 03:00:00,1747
2023-10-13 03:00:00,1747
2023-10-14 03:00:00,1748
2023-10-15 03:00:00,1748
2023-10-16 03:00:00,1749
2023-10-17 03:00:00,1749
2023-10-18 03:00:00,1750
2023-10-19 03:00:00,1750
2023-10-20 03:00:00,1751
2023-10-21 03:00:00,1752
2023-10-22 03:00:00,1752
2023-10-23 03:00:00,1754
2023-10-24 03:00:00,1754
2023-10-25 03:00:00,1755
2023-10-26 03:00:00,1755
2023-10-27 03:00:00,1758
2023-10-28 03:00:00,1758
2023-10-29 03:00:00,1759
2023-10-30 03:00:00,1759
2023-10-31 03:00:00,1761
2023-11-01 03:00:00,1764
2023-11-02 03:00:00,1764
2023-11-03 03:00:00,1764
2023-11-04 03:00:00,1765
2023-11-05 03:00:00,1765
2023-11-06 03:00:00,1767
2023-11-07 03:00:00,1768
2023-11-08 03:00:00,1768
2023-11-09 03:00:00,1769
2023-11-10 03:00:00,1769
2023-11-11 03:00:00,1769
2023-11-12 03:00:00,
2023-11-13 03:00:00,1773
2023-11-14 03:00:00,1773
2023-11-15 03:00:00,1774
2023-11-16 03:00:00,1774
2023-11-17 03:00:00,1775
2023-11-18 03:00:00,1775
2023-11-19 03:00:00,1776
2023-11-20 03:00:00,1776
2023-11-21 03:00:00,1778
2023-11-22 03:00:00,1778
2023-11-23 03:00:00,1779
2023-11-24 03:00:00,1780
2023-11-25 03:00:00,1780
2023-11-26 03:00:00,1781
2023-11-27 03:00:00,1781
2023-11-28 03:00:00,1782
2023-11-29 03:00:00,1782
2023-11-30 03:00:00,1783
2023-12-01 03:00:00,1783
2023-12-02 03:00:00,1786
2023-12-03 03:00:00,1786
2023-12-04 03:00:00,1790
